,X,Y,fact_ampl,fact_freq,FFID
380,370987.43,6352805.36,-1.8398463173400004,4.8328388450199995,23855018
381,370989.92,6353109.24,-1.8727941564300001,5.23245869848,23915019
382,370992.12,6353413.02,-1.3296540183399999,7.435631380299999,23975020
383,370992.32,6347340.45,-1.39947438383,3.71919155546,22775001
384,370993.92,6347644.43,-0.728703776998,2.22216921485,22835002
385,370994.12,6353716.6,-0.738025895362,6.92150491292,24035021
386,370996.52,6354021.07,0.13312773667799999,-0.31895512467500003,24095022
387,370996.92,6347948.4,-0.118379574515,8.77562325822,22895003
388,370999.32,6348252.48,0.922393208905,6.7615514897099995,22955004
389,370999.32,6354325.05,-0.49658493962300004,0.36025570877499996,24155023
390,371001.62,6354628.93,-1.0766537788700001,5.8863378181599995,24215024
391,371002.52,6348555.76,0.772637368763,3.7085058320999997,23015005
392,371003.92,6354933.31,16.8037276955,6.05027699806,24275025
393,371004.02,6348860.34,1.31643911869,9.81040124161,23075006
394,371006.32,6349164.22,1.63318885728,1.51795572494,23135007
395,371006.62,6355237.09,3.11467260707,8.213880311930001,24335026
396,371009.42,6355541.27,4.56101099169,8.33330128167,24395027
397,371009.62,6349468.4,0.101686032104,4.82736717198,23195008
398,371011.82,6349772.67,0.9624596692090001,4.72944317936,23255009
399,371013.72,6350076.45,0.310917476094,8.02840588497,23315010
400,371017.11,6350380.93,0.825563363845,4.1482959487599995,23375011
401,371019.01,6350684.91,-1.21265112551,8.67626683641,23435012
402,371021.71,6350988.89,-0.568189176954,4.34743939613,23495013
403,371024.31,6351292.97,-1.4971448932299998,6.24753558998,23555014
404,371026.41,6351596.84,-1.8065493142099998,4.3022291280400005,23615015
405,371028.91,6351900.92,-1.88147544199,5.30976221664,23675016
406,371031.11,6352204.9,3.91518332427,1.1757138728799998,23735017
407,371034.01,6352508.88,0.8009445999420001,0.660134544514,23795018
408,371035.91,6352813.06,-1.78094018072,5.722181731919999,23855019
409,371038.91,6353116.94,-1.8165944916099999,7.14974355497,23915020
410,371039.3,6347044.37,2.6477256545400003,11.1114301243,22715001
411,371041.3,6347348.24,-1.8668294644,4.77678953943,22775002
412,371043.6,6353724.49,0.847867256897,2.16884323232,24035022
413,371043.8,6347652.32,-1.00340459304,4.41556122667,22835003
414,371045.9,6354028.87,-0.878564222517,2.3486829404,24095023
415,371046.1,6347956.2,-0.819236726777,10.65543014,22895004
416,371048.6,6354332.85,2.25490763807,-2.7863684120700003,24155024
417,371048.7,6353371.93,-1.33086158455,5.952630416769999,23965021
418,371048.9,6348260.38,2.4239247204799996,6.0185403942799995,22955005
419,371051.3,6354636.73,4.73142588483,7.31134867896,24215025
420,371051.4,6348563.56,1.20370591191,3.23952382876,23015006
421,371053.1,6354941.11,4.302658893269999,4.22276782526,24275026
